prefecture,fiscal_year,variable_name,variable_label_ja,public_status,search_status,comparison_impact,source_url,notes
大分県,2025,risk_policy,リスク管理方針,AVAILABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.oita.jp/uploaded/attachment/2275311.pdf,基金平均残高・運用収入・利回りと20年ラダー運用を比較可能。ただし債券残高・債券比率が公表されていないためA～Cの数量比較条件を満たさない。
大分県,2026,fund_balance,基金残高/平均基金残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,maturity,年限・平均残存年数,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
大分県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.oita.jp/soshiki/11400/koukinkanri.html,対象商品・満期保有・信用リスク管理は確認。R8数値未確認。
宮崎県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,securities_balance,有価証券・債券残高,AVAILABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,government_bond_balance,国債残高,PARTIAL,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,bond_breakdown,債券内訳,PARTIAL,NUMERIC_OFFICIAL_FORECAST,MEDIUM,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,yield,運用利回り,PARTIAL,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,NUMERIC_OFFICIAL_FORECAST,HIGH,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL_FORECAST,MEDIUM,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,investment_policy,運用方針,AVAILABLE,NUMERIC_OFFICIAL_FORECAST,MEDIUM,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,NUMERIC_OFFICIAL_FORECAST,MEDIUM,https://www.pref.miyazaki.lg.jp/documents/104090/104090_20260218171541-1.pdf,公金全体の運用残高と基金利益見込みは確認できるが、基金単独の債券残高・利回りは分離できない。
宮崎県,2026,fund_balance,基金残高/平均基金残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
宮崎県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,,安全性・流動性・効率性を重視し債券活用を継続。R8数値未確認。
鹿児島県,2025,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,yield,運用利回り,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,investment_policy,運用方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.kagoshima.jp/ab05/kensei/zaisei/kessan/kikin.html,R7基金状況PDFは公開済み。ただし本調査で基金全体の運用商品別残高・利回りの専用比較表は確認できず。
鹿児島県,2026,fund_balance,基金残高/平均基金残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,securities_balance,有価証券・債券残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,government_bond_balance,国債残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,bond_breakdown,債券内訳,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,yield,運用利回り,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,income,運用収入,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,maturity,年限・平均残存年数,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,maturity_structure,満期構成・ラダー,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,investment_policy,運用方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R8年度途中の比較可能数値を確認できず。
鹿児島県,2026,risk_policy,リスク管理方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,,R8年度途中の比較可能数値を確認できず。
沖縄県,2025,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,securities_balance,有価証券・債券残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,income,運用収入,AVAILABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,investment_policy,運用方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.okinawa.jp/_res/projects/default_project/_page_/001/010/064/r6.3tyuukimitoosi.pdf,県全基金ではなく産業振興基金110億円の個別事例。全国基金比較には直接使用しない。
沖縄県,2026,fund_balance,基金残高/平均基金残高,AVAILABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
沖縄県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
沖縄県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
沖縄県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
沖縄県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
沖縄県,2026,income,運用収入,AVAILABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.okinawa.jp/shigoto/keizai/1009879/1009880/1010064.html,特定基金のみ。県全基金のポートフォリオではない。
